Barra,Tensao_pu,Angulo_graus,Correcao_Tensao_QLIM_pu,Tipo_Barra
44324,0.9899,-17.3345,0.000000,2
44325,0.9899,-17.3346,0.000000,2
44326,0.9899,-17.3346,0.000000,2
44327,0.9709,10.3081,0.000000,2
44328,1.0150,4.1647,0.000000,1
44329,1.0049,13.2769,0.000000,2
44330,1.0027,4.2607,0.000000,1
44332,1.0040,-23.4967,0.000000,1
44333,1.0040,-23.4924,0.000000,1
44334,1.0040,-23.4967,0.000000,1
44335,1.0040,-23.4924,0.000000,1
44336,1.0040,-23.4924,0.000000,1
44337,0.9709,-22.2480,0.000000,1
44338,0.9709,-22.2480,0.000000,1
44339,1.0040,-23.4924,0.000000,1
44350,0.9854,-21.4588,0.000000,1
44351,0.9854,-21.4588,0.000000,1
44410,0.9957,9.7346,0.000000,2
44411,1.0045,-23.2930,0.000000,1
44412,1.0044,-23.2897,0.000000,1
44413,1.0045,-23.2930,0.000000,1
44414,1.0044,-23.2897,0.000000,1
44415,1.0160,-24.9926,0.000000,1
44446,1.0382,-3.7628,0.000000,1
44447,1.0382,-3.7628,0.000000,1
44448,1.0276,-9.9080,0.000000,1
44449,0.9764,-11.1597,0.000000,1
44454,1.0310,-53.8561,0.000000,1
44455,1.0310,-53.8561,0.000000,1
44456,1.0309,-53.8436,0.000000,1
44457,1.0309,-53.8436,0.000000,1
44458,1.0438,-57.9451,0.000000,1
44459,1.0438,-57.9451,0.000000,1
44460,1.0438,-57.9432,0.000000,1
44461,1.0438,-57.9432,0.000000,1
44462,1.0475,-44.5213,0.000000,1
44463,1.0475,-44.5213,0.000000,1
44474,1.0257,-6.0341,0.000000,1
44479,1.0295,-2.0095,0.000000,1
44480,1.0254,-5.5323,0.000000,1
44481,1.0257,-6.1180,0.000000,1
44486,1.0286,-3.3456,0.000000,1
44487,0.9762,1.7148,0.000000,1
44488,0.9761,2.2241,0.000000,1
44489,0.9762,0.5545,0.000000,1
44490,0.9761,1.8258,0.000000,1
44491,0.9797,0.5315,0.000000,1
44492,0.9777,1.1719,0.000000,1
44493,1.0427,-1.1486,0.000000,1
44494,1.0297,-4.2827,0.000000,1
44495,1.0375,-1.8554,0.000000,1
44496,1.0375,-1.8554,0.000000,1
44497,1.0386,-13.2995,0.000000,1
44498,1.0359,-13.2995,0.000000,1
44503,1.0395,-13.3030,0.000000,1
44504,1.0888,-7.2438,0.000000,1
44505,1.0891,-7.2265,0.000000,1
44506,1.0369,-7.1897,0.000000,1
44507,1.0352,-6.9083,0.000000,1
44508,1.0353,-6.8867,0.000000,1
44509,1.0352,-6.8986,0.000000,1
44510,1.0353,-6.8737,0.000000,1
44511,1.0253,-14.7717,0.000000,1
44512,1.0253,-14.7717,0.000000,1
44513,1.0253,-14.7717,0.000000,1
44514,0.9784,-0.0474,0.000000,1
44515,0.9785,-2.0902,0.000000,1
44516,1.0012,-4.4246,0.000000,1
44519,0.9971,-4.4246,0.000000,1
44524,1.0012,-6.2429,0.000000,1
44525,1.0012,-6.2429,0.000000,1
44526,1.0528,-2.4226,0.000000,1
44527,1.0528,-2.4226,0.000000,1
44531,1.0634,-4.7944,0.000000,1
44532,1.0067,-2.4446,0.000000,1
44533,1.0061,-0.0222,0.000000,1
44537,1.0622,-5.0227,0.000000,1
44538,1.0188,-5.0227,0.000000,1
44539,1.0197,-5.0291,0.000000,1
44549,1.0253,-14.7717,0.000000,1
44558,1.0353,-19.2589,0.000000,1
44559,1.0158,-30.2060,0.000000,1
44560,0.9986,-31.5899,0.000000,1
44561,0.9979,-32.0142,0.000000,1
44562,1.0042,-34.0527,0.000000,1
44563,1.0056,-33.5051,0.000000,1
44566,1.0480,-22.0898,0.000000,1
44579,1.0128,0.2534,0.000000,1
44580,1.0127,0.1178,0.000000,1
44581,1.0095,-1.9126,0.000000,1
44582,1.0092,-1.8310,0.000000,1
44583,1.0613,-4.0678,0.000000,1
44584,1.0510,-11.1580,0.000000,1
44585,1.0510,-11.1580,0.000000,1
44586,1.0510,-11.1580,0.000000,1
44587,1.0510,-11.1580,0.000000,1
44594,0.9756,-3.1258,0.000000,1
44599,1.0500,-0.4763,0.000000,1
44600,1.0454,-0.4747,0.000000,1
44601,1.0424,-0.4747,0.000000,1
44602,1.0121,0.5621,0.000000,1
44603,1.0096,-1.8995,0.000000,1
44604,1.0615,-4.1193,0.000000,1
44607,1.0394,-22.2581,0.000000,1
44608,1.0394,-22.2581,0.000000,1
44609,1.0243,-22.6936,0.000000,1
44610,1.0278,-22.6936,0.000000,1
44611,1.0291,-22.6936,0.000000,1
44612,1.0251,-22.6936,0.000000,1
44616,1.0288,-22.7014,0.000000,1
44617,1.0305,-22.7064,0.000000,1
44618,1.0263,-22.6936,0.000000,1
44619,1.0268,-22.6936,0.000000,1
44620,1.0247,-22.6936,0.000000,1
44624,1.0269,-22.6966,0.000000,1
44625,1.0275,-22.6978,0.000000,1
44628,1.0469,40.7839,0.000000,1
44629,1.0226,-16.3624,0.000000,1
44630,1.0159,-16.6011,0.000000,1
44631,1.0159,-16.6011,0.000000,1
44632,0.9630,-12.1536,0.000000,1
44633,0.9509,-13.0039,0.000000,1
44634,0.9631,-12.1441,0.000000,1
44635,0.9631,-12.1441,0.000000,1
44643,0.9558,-19.5349,0.000000,1
44644,0.9849,-12.9917,0.000000,1
44645,1.0485,-3.2232,0.000000,1
44646,1.0362,-56.9911,0.000000,1
44647,0.9941,-20.9948,0.000000,1
44648,1.0240,-8.6726,0.000000,1
44650,1.0235,-13.0113,0.000000,1
44651,1.0234,-13.0103,0.000000,1
44652,1.0217,-13.0085,0.000000,1
44659,1.0009,-18.0288,0.000000,1
44663,1.0125,1.6413,0.000000,1
44664,1.0288,-1.0474,0.000000,1
44679,1.0220,-10.5086,0.000000,1
44680,1.0324,-12.2880,0.000000,1
44682,1.0338,-12.3920,0.000000,1
44683,1.0340,-12.6111,0.000000,1
44684,1.0140,-7.7349,0.000000,1
44685,1.0263,-8.9968,0.000000,1
44689,1.0000,-13.2497,0.000000,1
44690,1.0005,-13.2502,0.000000,1
44691,1.0000,-13.2497,0.000000,1
44692,1.0005,-13.2502,0.000000,1
44693,1.0003,-13.2519,0.000000,1
44694,1.0012,-13.2599,0.000000,1
44695,1.0069,-5.1668,0.000000,2
44696,1.0069,-5.1668,0.000000,2
44697,0.9966,-5.1240,0.000000,2
44699,1.0069,0.1045,0.000000,1
44703,0.9782,-5.2383,0.000000,1
44704,0.9782,-5.2382,0.000000,1
44705,0.9781,-5.2382,0.000000,1
44711,1.0625,-46.6799,0.000000,1
44712,1.0625,-46.6799,0.000000,1
44713,1.0625,-46.6799,0.000000,1
44719,1.0189,-21.0997,0.000000,1
44720,1.0189,-21.0997,0.000000,1
44721,0.9530,-5.7641,0.000000,1
44740,1.0129,3.5569,0.000000,1
44741,1.0500,-5.3764,0.000000,1
44742,1.0326,1.2187,0.000000,1
44743,1.0569,-3.5893,0.000000,1
44744,1.0569,-3.5893,0.000000,1
44751,1.0508,-11.3847,0.000000,1
44752,1.0508,-11.3847,0.000000,1
44753,1.0510,-11.3928,0.000000,1
44754,1.0510,-11.3928,0.000000,1
44755,0.9840,-5.2158,0.000000,1
44756,0.9840,-5.2158,0.000000,1
44757,1.0625,-46.6799,0.000000,1
44762,1.0308,-43.1051,0.000000,2
44764,1.0255,-51.6095,0.000000,2
44773,1.0110,0.8801,0.000000,1
44774,1.0110,0.8801,0.000000,1
44775,1.0118,0.8567,0.000000,1
44781,1.0189,-4.6070,0.000000,1
44782,1.0371,-6.5484,0.000000,1
44790,1.0797,-8.7116,0.000000,1
44791,1.0295,-8.7126,0.000000,1
44792,1.0300,-8.7171,0.000000,1
44793,1.0302,-8.7175,0.000000,1
44820,1.0168,-5.2901,0.000000,1
44821,1.0168,-5.2901,0.000000,1
44822,1.0187,-4.9871,0.000000,1
44823,1.0158,-3.8074,0.000000,1
44824,1.0193,-1.6627,0.000000,1
44825,1.0201,-1.6731,0.000000,1
44826,1.0195,-1.6655,0.000000,1
44827,1.0168,-5.1913,0.000000,1
44828,1.0116,-3.1143,0.000000,1
44829,1.0118,-1.3772,0.000000,1
44832,0.9810,-26.7129,0.000000,1
44833,0.9832,-26.5282,0.000000,1
44835,1.0486,-21.0273,0.000000,1
44836,1.0486,-21.0273,0.000000,1
44837,1.0484,-20.9060,0.000000,1
44838,1.0484,-20.9060,0.000000,1
44844,0.9713,-20.3161,0.000000,1
44845,0.9713,-20.3143,0.000000,1
44846,0.9713,-20.3214,0.000000,1
44847,0.9704,-20.3798,0.000000,1
44848,0.9707,-20.3317,0.000000,1
44849,0.9709,-20.3573,0.000000,1
44850,0.9713,-20.3235,0.000000,1
44851,0.9706,-20.3357,0.000000,1
44852,0.9707,-20.3804,0.000000,1
44854,1.0146,-9.7826,0.000000,1
44855,1.0160,-13.8190,0.000000,1
44856,1.0011,-23.2995,0.000000,1
44857,0.9884,-9.2972,0.000000,1
44858,1.0430,-19.0191,0.000000,1
44859,1.0452,-18.5964,0.000000,1
44860,1.0405,-17.0314,0.000000,1
44861,1.0393,-17.6083,0.000000,1
44862,1.0391,-17.4496,0.000000,1
44863,1.0379,-15.9981,0.000000,1
44864,1.0385,-16.4185,0.000000,1
44865,1.0107,-23.2850,0.000000,2
44866,1.0104,-23.2054,0.000000,1
44867,1.0103,-23.4480,0.000000,1
44868,1.0105,-22.7784,0.000000,1
44869,1.0106,-22.7775,0.000000,1
44870,1.0096,-23.0089,0.000000,1
44871,1.0083,-23.1583,0.000000,1
44872,1.0094,-22.9519,0.000000,1
44873,1.0094,-22.9732,0.000000,1
44874,1.0102,-23.1396,0.000000,1
44875,1.0083,-23.3680,0.000000,1
44876,1.0103,-23.4544,0.000000,1
44877,1.0086,-23.4536,0.000000,1
44878,1.0101,-23.5637,0.000000,1
44879,1.0102,-23.4123,0.000000,1
44880,1.0103,-23.5581,0.000000,1
44881,1.0105,-23.4040,0.000000,1
44882,1.0119,-23.4646,0.000000,1
44883,1.0118,-23.3690,0.000000,1
44887,1.0007,-21.4245,0.000000,1
44888,0.9985,-21.4245,0.000000,1
44890,1.0083,-8.4716,0.000000,1
44891,1.0036,-9.0231,0.000000,1
44892,0.9911,-22.1666,0.000000,2
44897,1.0500,39.3484,0.000000,1
44898,0.9985,-26.0112,0.000000,1
44902,0.9777,-0.8059,0.000000,1
44903,1.0206,-23.1417,0.000000,1
44904,1.0206,-23.1417,0.000000,1
44905,0.9546,-21.4562,0.000000,1
44908,0.9823,1.2261,0.000000,1
44909,0.9751,3.1715,0.000000,1
44910,0.9840,0.5877,0.000000,1
44911,0.9753,2.0011,0.000000,1
44915,1.0490,-16.6545,0.000000,1
44916,1.0490,-16.6545,0.000000,1
44917,1.0267,-16.3509,0.000000,1
44918,1.0267,-16.3509,0.000000,1
44919,1.0267,-16.3509,0.000000,1
44920,1.0267,-16.3509,0.000000,1
44921,0.9863,2.1793,0.000000,1
44922,0.9719,4.2284,0.000000,1
44925,0.9781,2.8299,0.000000,1
44926,0.9779,3.0415,0.000000,1
44927,0.9781,2.9567,0.000000,1
44928,0.9776,2.7954,0.000000,1
44933,0.9881,-20.6295,0.000000,1
44934,1.0284,-8.7115,0.000000,1
44935,1.0285,-8.7115,0.000000,1
44938,1.0036,-9.0231,0.000000,1
44939,1.0083,-8.4716,0.000000,1
44949,0.9965,-1.6151,0.000000,1
44953,0.9966,-1.6148,0.000000,1
44981,1.0008,-22.7514,0.000000,1
44982,1.0072,-21.6401,0.000000,1
44983,1.0041,-22.4329,0.000000,1
44984,1.0023,-22.5455,0.000000,1
44985,1.0092,-8.0799,0.000000,1
44986,0.9939,-6.3075,0.000000,1
44987,0.9853,-4.7167,0.000000,1
44991,1.0073,6.0003,0.000000,1
44992,1.0070,5.6496,0.000000,1
44993,1.0083,5.8821,0.000000,1
44994,1.0037,3.7885,0.000000,1
44995,1.0104,3.7903,0.000000,1
44996,1.0043,3.5851,0.000000,1
45000,1.0069,1.5948,0.000000,1
45002,1.0026,-4.4410,0.000000,1
45007,1.0063,1.6073,0.000000,1
45014,0.9504,-16.8769,0.000000,1
45015,1.0015,-21.4256,0.000000,1
45034,1.0000,-1.6345,0.000000,1
45035,0.9877,0.3990,0.000000,1
45036,0.9879,0.3822,0.000000,1
45037,0.9999,-1.6257,0.000000,1
45038,0.9874,0.4087,0.000000,1
45039,0.9871,0.5115,0.000000,1
45040,1.0000,-1.6345,0.000000,1
45041,0.9876,0.3986,0.000000,1
45042,0.9877,0.3828,0.000000,1
45043,1.0353,-25.1077,0.000000,1
45045,1.0405,-5.7594,0.000000,1
45048,1.0061,-0.5021,0.000000,1
45049,0.9846,0.3987,0.000000,1
45050,0.9859,0.2587,0.000000,1
45051,0.9793,2.7187,0.000000,1
45052,0.9806,2.9920,0.000000,1
45053,1.0224,1.4467,0.000000,1
45054,1.0222,1.4483,0.000000,1
45055,1.0054,4.0854,0.000000,1
45056,1.0051,4.2200,0.000000,1
45064,0.9699,-19.9854,0.000000,1
45065,0.9571,-19.2105,0.000000,2
45066,0.9501,-17.2151,0.000000,2
45067,0.9699,-19.9854,0.000000,2
45068,0.9699,-19.9854,0.000000,2
45069,0.9699,-19.9854,0.000000,2
45070,0.9699,-19.9854,0.000000,2
45071,0.9699,-19.9854,0.000000,2
45072,0.9699,-19.9854,0.000000,2
45073,0.9730,-20.4281,0.000000,1
45074,0.9732,-20.4106,0.000000,1
45075,0.9659,-18.7765,0.000000,1
45076,0.9793,-0.0078,0.000000,2
45077,1.0418,-17.1186,0.000000,2
45078,1.0500,44.5616,0.000000,2
45079,1.0452,-29.5809,0.000000,1
45080,1.0446,-30.3149,0.000000,1
45081,1.0500,-31.5814,0.000000,1
45082,1.0500,-32.1571,0.000000,1
45083,0.9752,5.7279,0.000000,1
45084,0.9753,3.3946,0.000000,1
45085,0.9801,1.4013,0.000000,1
45086,0.9801,0.5180,0.000000,1
45088,0.9989,-21.3973,0.000000,1
45089,0.9989,-21.3854,0.000000,1
45094,1.0027,1.7371,0.000000,1
45095,1.0048,1.7348,0.000000,1
45111,1.0214,-4.7839,0.000000,1
45112,1.0168,-28.9879,0.000000,1
45113,0.9975,-11.7221,0.000000,2
45114,0.9975,-11.7221,0.000000,1
45117,1.0280,-13.0415,0.000000,1
45120,1.0215,-11.2311,0.000000,1
45121,1.0215,-11.2311,0.000000,1
45123,1.0016,-5.6803,0.000000,1
45124,1.0008,-5.6784,0.000000,1
45125,1.0482,-5.6736,0.000000,1
45134,1.0089,4.1195,0.000000,1
45135,1.0065,2.7123,0.000000,1
45136,1.0054,-0.1086,0.000000,1
45137,1.0042,3.5492,0.000000,1
45138,1.0043,2.4954,0.000000,1
45141,1.0048,-0.5444,0.000000,1
45145,1.0034,1.5136,0.000000,1
45156,1.0120,-17.8628,0.000000,1
45157,1.0120,-17.8628,0.000000,1
45158,1.0071,-18.7658,0.000000,1
45159,1.0071,-18.7658,0.000000,1
45160,1.0146,-9.7826,0.000000,2
45161,1.0028,-5.7463,0.000000,2
45162,1.0114,-0.3059,0.000000,1
45163,0.9522,19.1226,0.000000,1
45167,1.0051,4.1101,0.000000,1
45168,1.0083,1.2070,0.000000,1
45169,1.0037,3.4763,0.000000,1
45170,1.0152,7.8375,0.000000,1
45171,1.0141,3.6703,0.000000,1
45172,1.0142,8.2395,0.000000,1
45175,1.0088,0.0409,0.000000,1
45179,1.0093,-0.3394,0.000000,1
45183,0.9793,-0.1497,0.000000,1
45184,1.0453,-9.8412,0.000000,1
45187,1.0453,-9.8412,0.000000,1
45192,0.9816,2.3931,0.000000,1
45193,0.9869,2.3960,0.000000,1
45194,0.9865,2.3972,0.000000,1
45195,0.9875,2.3884,0.000000,1
45196,0.9871,2.3905,0.000000,1
45197,0.9976,-4.7266,0.000000,2
45201,1.0469,-4.5570,0.000000,1
45202,1.0494,-4.5586,0.000000,1
45203,1.0499,-4.5613,0.000000,1
45204,1.0756,-2.0975,0.000000,1
45205,1.0126,-0.0552,0.000000,1
45206,1.0059,1.6899,0.000000,1
45207,1.0599,-3.0680,0.000000,1
45208,0.9884,-0.4700,0.000000,1
45209,0.9749,1.9863,0.000000,1
45210,1.0191,-2.6545,0.000000,1
45212,1.0153,-0.0936,0.000000,1
45213,1.0269,-4.0703,0.000000,1
45214,1.0255,-2.8498,0.000000,1
45219,1.0143,0.8290,0.000000,1
45220,1.0613,-4.0124,0.000000,1
45221,1.0096,-1.3300,0.000000,1
45222,1.0145,0.7300,0.000000,1
45224,1.0096,-1.2763,0.000000,1
45255,1.0488,-17.1944,0.000000,1
45256,1.0463,-31.4656,0.000000,1
45257,0.9542,-34.7651,0.000000,1
45258,0.9908,-38.5942,0.000000,2
45259,1.0170,-25.9784,0.000000,1
45260,1.0145,-25.9785,0.000000,1
45261,1.0156,-26.0317,0.000000,1
45262,1.0165,-26.0317,0.000000,1
45274,1.0182,-10.8933,0.000000,2
45275,0.9880,-10.8933,0.000000,1
45276,1.0059,-2.5265,0.000000,1
45278,1.0061,-0.6346,0.000000,1
45279,1.0109,-4.4768,0.000000,1
45288,0.9751,-2.7565,0.000000,1
45293,0.9640,0.5603,0.000000,1
45294,0.9640,1.0772,0.000000,1
45295,0.9750,-1.8162,0.000000,1
45296,0.9714,-0.8726,0.000000,1
45297,1.0354,-17.4433,0.000000,1
45298,1.0354,-17.4433,0.000000,1
45299,1.0787,-5.7084,0.000000,1
45300,1.0787,-5.7084,0.000000,1
45301,1.0620,-3.1861,0.000000,1
45302,1.0620,-3.1861,0.000000,1
45303,1.0546,-0.9693,0.000000,1
45304,1.0546,-0.9693,0.000000,1
45314,0.9696,1.8542,0.000000,1
45315,0.9696,1.8542,0.000000,1
45316,0.9696,1.8542,0.000000,1
45317,0.9696,1.8542,0.000000,1
45318,0.9704,0.3722,0.000000,1
45319,0.9704,0.3722,0.000000,1
45320,0.9704,0.3722,0.000000,1
45321,0.9704,0.3722,0.000000,1
45322,1.0124,-32.1399,0.000000,1
45323,1.0140,-32.0973,0.000000,1
45330,0.9915,-22.1449,0.000000,1
45331,0.9915,-22.1449,0.000000,1
45332,1.0101,18.9159,0.000000,2
45338,1.0500,-2.0015,0.000000,2
45339,1.0476,0.9346,0.000000,1
45340,1.0427,2.9421,0.000000,2
45341,1.0473,2.0272,0.000000,2
45342,1.0448,3.7487,0.000000,2
45343,1.0463,1.8112,0.000000,1
45350,1.0093,-1.7811,0.000000,1
45351,1.0417,3.0689,0.000000,1
45352,1.0417,3.0689,0.000000,1
45353,1.0093,-1.7811,0.000000,1
45354,1.0417,3.0689,0.000000,1
45355,1.0417,3.0689,0.000000,1
45359,0.9789,-5.2455,0.000000,1
45360,0.9789,-5.2455,0.000000,1
45361,0.9789,-5.2455,0.000000,1
45362,0.9789,-5.2455,0.000000,1
45363,0.9512,-11.2376,0.000000,2
45364,0.9727,-12.0552,0.000000,1
45365,0.9724,-12.1022,0.000000,1
45366,0.9727,-12.0552,0.000000,1
45367,0.9724,-12.1022,0.000000,1
45372,0.9894,1.5074,0.000000,1
45373,1.0026,-0.2560,0.000000,1
45374,1.0040,-0.2580,0.000000,1
45379,0.9900,-25.3967,0.000000,1
45383,0.9887,-26.1255,0.000000,1
45384,1.0015,-28.3098,0.000000,1
45385,1.0008,-28.2719,0.000000,1
45386,1.0094,-29.3519,0.000000,1
45388,1.0040,-22.4471,0.000000,1
45389,1.0176,-22.1235,0.000000,1
45390,1.0122,-21.9271,0.000000,1
45391,1.0138,-21.9090,0.000000,1
45392,1.0042,-25.1942,0.000000,1
45393,1.0121,-21.9250,0.000000,1
45394,1.0168,-21.6582,0.000000,1
45395,1.0024,-25.1432,0.000000,1
45396,1.0051,-22.4258,0.000000,1
45397,1.0160,-21.7374,0.000000,1
45399,1.0162,-23.6331,0.000000,1
45400,1.0182,-23.5945,0.000000,1
45401,1.0239,-23.0787,0.000000,1
45402,1.0169,-23.1272,0.000000,1
45403,1.0240,-23.0742,0.000000,1
45404,1.0177,-23.6567,0.000000,1
45405,1.0158,-23.6764,0.000000,1
45406,1.0177,-23.6537,0.000000,1
45407,1.0125,-23.2776,0.000000,1
45408,1.0136,-23.1940,0.000000,1
45409,1.0125,-23.2776,0.000000,1
45411,0.9987,-0.0712,0.000000,1
45412,0.9987,-0.0712,0.000000,1
45414,0.9958,-16.2496,0.000000,1
45415,0.9953,-16.2798,0.000000,1
45417,0.9654,-17.2068,0.000000,1
45418,0.9652,-17.2048,0.000000,1
45419,0.9650,-17.2348,0.000000,1
45420,0.9965,-0.2183,0.000000,1
45421,0.9965,-0.2183,0.000000,1
45422,0.9905,-7.5361,0.000000,1
45423,1.0033,-22.5462,0.000000,1
45424,1.0160,-21.7378,0.000000,1
45425,1.0046,-9.9901,0.000000,1
45426,1.0049,-9.9745,0.000000,1
45427,1.0087,-7.8241,0.000000,1
45428,1.0166,-21.5995,0.000000,1
45429,1.0237,-21.7757,0.000000,1
45430,1.0174,-21.5477,0.000000,1
45440,1.0175,-30.0331,0.000000,1
45441,1.0191,-29.9284,0.000000,1
45442,1.0219,-29.5876,0.000000,1
45443,1.0224,-23.6530,0.000000,1
45444,1.0182,-23.1694,0.000000,1
45445,1.0146,-23.7490,0.000000,1
45446,1.0184,-23.1484,0.000000,1
45447,1.0128,-24.0354,0.000000,1
45448,1.0128,-24.0351,0.000000,1
45449,1.0184,-23.1484,0.000000,1
45450,1.0199,-22.7162,0.000000,1
45451,1.0201,-22.7057,0.000000,1
45452,1.0091,-24.3617,0.000000,1
45453,1.0220,-22.6402,0.000000,1
45454,1.0239,-22.3785,0.000000,1
45455,1.0089,-25.4370,0.000000,1
45456,1.0091,-25.4270,0.000000,1
45457,1.0241,-22.3853,0.000000,1
45458,1.0147,-23.9695,0.000000,1
45459,1.0158,-23.8254,0.000000,1
45460,1.0240,-22.3827,0.000000,1
45461,1.0215,-22.7342,0.000000,1
45462,1.0215,-22.7342,0.000000,1
45463,1.0239,-22.3789,0.000000,1
45464,1.0115,-27.1508,0.000000,1
45465,1.0137,-26.9277,0.000000,1
45466,1.0115,-27.1490,0.000000,1
45467,0.9769,5.1526,0.000000,1
45469,0.9841,5.7591,0.000000,1
45470,1.0103,-4.5570,0.000000,1
45471,1.0096,-5.3775,0.000000,1
45475,1.0108,-10.3603,0.000000,1
45476,1.0055,-8.1104,0.000000,1
45477,1.0066,-5.8418,0.000000,1
45481,1.0074,-9.6246,0.000000,1
45484,1.0284,-14.2485,0.000000,1
45485,1.0284,-14.2485,0.000000,1
45488,1.0171,-13.8235,0.000000,1
45490,0.9927,-8.4642,0.000000,1
45491,0.9924,-8.4642,0.000000,1
45492,0.9926,-8.4642,0.000000,1
45493,0.9929,-8.4656,0.000000,1
45494,0.9926,-8.4652,0.000000,1
45495,0.9928,-8.4655,0.000000,1
45500,0.9922,-8.4642,0.000000,1
45505,0.9922,-8.4642,0.000000,1
45510,1.0527,-2.4450,0.000000,1
45511,1.0527,-2.4450,0.000000,1
45512,1.0530,-2.4448,0.000000,1
45513,1.0527,-2.4450,0.000000,1
45514,1.0527,-2.4450,0.000000,1
45515,1.0530,-2.4448,0.000000,1
45517,1.0528,-14.1280,0.000000,1
45518,1.0528,-14.1280,0.000000,1
45519,1.0116,-23.9492,0.000000,1
45520,1.0080,-24.0781,0.000000,1
45521,1.0116,-23.9488,0.000000,1
45522,1.0123,-23.9204,0.000000,1
45523,1.0123,-23.9204,0.000000,1
45524,1.0089,-24.0420,0.000000,1
45527,0.9832,-26.5294,0.000000,1
45528,1.0387,-18.4214,0.000000,2
45529,1.0042,-26.4477,0.000000,1
45535,1.0186,1.2364,0.000000,1
45536,1.0500,3.5675,0.000000,1
45548,1.0509,-6.5667,0.000000,1
45549,0.9948,-4.1556,0.000000,1
45550,0.9944,-1.2203,0.000000,1
45551,0.9998,-6.2172,0.000000,1
45552,0.9938,-4.0988,0.000000,1
45553,0.9944,-1.5453,0.000000,1
45563,0.9912,-0.9353,0.000000,1
45564,0.9912,-0.9795,0.000000,1
45565,0.9777,0.2240,0.000000,1
45566,0.9789,0.6685,0.000000,1
45567,0.9782,10.7345,0.000000,1
45568,0.9788,4.5202,0.000000,1
45569,0.9783,10.0749,0.000000,1
45570,0.9766,6.6307,0.000000,1
45571,0.9834,3.1732,0.000000,1
45572,0.9780,6.3425,0.000000,1
45573,0.9903,2.1869,0.000000,1
45577,0.9913,1.8594,0.000000,1
45595,1.0107,-23.2802,0.000000,1
45602,0.9915,-22.1450,0.000000,1
45603,1.0006,-0.4935,0.000000,1
45604,1.0084,-18.2502,0.000000,1
45606,1.0227,-19.4191,0.000000,1
45629,0.9974,-1.6393,0.000000,1
45631,0.9846,0.3935,0.000000,1
45632,0.9854,0.2562,0.000000,1
45633,0.9793,3.1224,0.000000,1
45634,0.9807,3.1226,0.000000,1
45638,0.9974,-1.6399,0.000000,1
45651,1.0217,-22.6491,0.000000,1
45652,1.0151,-21.9250,0.000000,1
45653,1.0226,-22.2395,0.000000,1
45654,1.0157,-21.7835,0.000000,1
45655,1.0211,-22.9322,0.000000,1
45656,1.0166,-24.0096,0.000000,1
45657,1.0205,-23.1959,0.000000,1
45658,1.0164,-24.1042,0.000000,1
45659,1.0200,-23.4388,0.000000,1
45660,1.0180,-24.0776,0.000000,1
45661,1.0151,-22.2386,0.000000,1
45662,1.0152,-22.2248,0.000000,1
45663,1.0150,-22.6916,0.000000,1
45664,1.0154,-22.2887,0.000000,1
45665,1.0026,-22.5859,0.000000,1
45666,1.0160,-21.7378,0.000000,1
45667,1.0082,-15.3793,0.000000,1
45668,1.0082,-15.3793,0.000000,1
45669,0.9998,-17.8477,0.000000,1
45670,0.9998,-17.8477,0.000000,1
45673,1.0499,-11.5253,0.000000,1
45674,1.0499,-11.5253,0.000000,1
45680,1.0154,-1.6250,0.000000,1
45697,1.0180,-26.8345,0.000000,1
45698,1.0180,-26.8345,0.000000,1
45751,1.0922,-5.4954,0.000000,1
45752,1.0443,-5.4983,0.000000,1
45753,1.0453,-5.4990,0.000000,1
45754,1.0430,-5.4974,0.000000,1
45755,1.0430,-5.4973,0.000000,1
45756,1.0406,-5.4955,0.000000,1
45757,1.0405,-5.4955,0.000000,1
45758,1.0461,-5.5110,0.000000,1
45759,1.0473,-5.5127,0.000000,1
45760,1.0442,-5.5056,0.000000,1
45761,1.0440,-5.5043,0.000000,1
45854,1.0264,-5.7404,0.000000,1
45855,1.0265,-5.7359,0.000000,1
45858,1.0232,-29.3715,0.000000,1
45859,1.0245,-29.2176,0.000000,1
45860,1.0151,-30.5292,0.000000,1
45861,1.0151,-30.6019,0.000000,1
45862,1.0229,-22.9475,0.000000,1
45863,1.0228,-22.9522,0.000000,1
45864,1.0229,-22.9458,0.000000,1
45865,1.0252,-23.0924,0.000000,1
45866,1.0229,-22.9472,0.000000,1
45867,1.0249,-23.1329,0.000000,1
45868,1.0252,-23.0955,0.000000,1
45869,1.0229,-22.9459,0.000000,1
45870,1.0252,-23.0950,0.000000,1
45871,1.0229,-22.9440,0.000000,1
45872,1.0229,-22.9440,0.000000,1
45873,1.0251,-23.0895,0.000000,1
45874,1.0230,-22.9374,0.000000,1
45875,1.0230,-22.9371,0.000000,1
45876,1.0251,-23.0786,0.000000,1
45877,0.9770,5.1532,0.000000,1
45878,0.9770,5.1546,0.000000,1
45898,0.9861,6.1247,0.000000,1
45899,0.9861,6.1211,0.000000,1
45900,0.9829,-0.2483,0.000000,1
45901,0.9829,-0.2483,0.000000,1
45902,0.9912,4.5621,0.000000,1
45903,0.9898,4.5774,0.000000,1
45904,0.9832,-26.5294,0.000000,1
45905,0.9808,-26.7292,0.000000,1
45906,0.9848,-1.1534,0.000000,1
45907,0.9862,-1.5065,0.000000,1
45908,0.9781,1.5020,0.000000,1
45909,0.9781,1.2091,0.000000,1
