ID_Barra,Tipo_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu
64,1,0.8095294974561625,-40.00418147505366,0.0,0.0,0.0,0.0,0.0,0.0
65,1,0.8807319750401532,-35.77862372060347,0.0,0.0,0.0,0.0,0.0,0.0
66,1,0.7681340602039636,-31.45341319157866,0.0,0.0,0.0,0.0,0.0,0.0
67,1,0.7509942416519834,-30.178424080359655,0.0,0.0,0.0024,0.0,0.0,0.0
68,1,0.7510197625575704,-30.1729964768469,0.0,0.0,0.0,0.0,0.0,0.0
69,1,0.8345059118716082,-26.604183686351305,0.0,0.0,0.0,0.0,0.0,0.0
70,1,0.8349673583413394,-26.59946625893803,0.0,0.0,0.0,0.0,0.0,0.0
71,1,0.8350696326399298,-26.726410146001154,0.0,0.0,0.0,0.0,0.0,0.0
72,1,0.9281541007833386,-44.08248440578873,0.0,0.0,0.0,0.0,0.0,0.0
73,1,0.8692567732278487,-34.27363438296117,0.0,0.0,0.0,0.0,0.0,0.0
74,1,0.8696016678194345,-34.27269276650424,0.0,0.0,0.0,0.0,0.0,0.0
75,1,0.8677518711650376,-34.72245689971484,0.0,0.0,0.0,0.0,0.0,0.0
76,1,0.9277290870084185,-53.35207291664688,0.0,0.0,0.0,0.0,0.0,0.0
77,1,1.0031599459811782,-56.490880984815746,0.0,0.0,0.0,0.0,0.0,0.0
78,1,0.9736503925315045,-56.82314901634615,0.0,0.0,0.0,0.0,0.0,0.0
79,1,0.8814136244762534,-56.63063824562964,0.0,0.0,0.0,0.0,0.0,0.0
80,1,0.937619963201496,-56.63060467951841,0.0,0.0,0.0,0.0,0.0,0.0
81,1,0.9338554899287528,-57.22224512920123,0.0,0.0,0.0,0.0,0.0,0.0
82,1,0.9707584972516664,-56.450513421789815,0.0,0.0,0.0,0.0,0.0,0.0
84,1,1.013696213116608,-74.35219454594066,0.0,0.0,0.0,0.0,0.0,0.0
85,1,1.0227112428571308,-2.180589717665739,0.0,0.0,0.6,0.0,0.0,0.0
86,1,0.9299196783179228,-55.117998617557916,0.0,0.0,0.0,0.0,0.0,0.0
87,1,1.0521720674681274,-69.76522254109565,0.0,0.0,0.0,0.0,0.0,0.0
90,1,0.997293120105875,-92.49976368485545,0.0,0.0,0.0,0.0,0.0,0.0
91,1,0.9944375642780099,-94.97596522929716,0.0,0.0,0.0,0.0,0.0,0.0
92,1,1.0019702240271628,-47.45252477828271,0.0,0.0,0.0,0.0,0.0,0.0
93,1,1.015420020138883,-48.20858819490628,0.0,0.0,0.0,0.0,0.0,0.0
94,1,1.0163209823198618,-47.9530963243489,0.0,0.0,0.0,0.0,0.0,0.0
95,1,0.9944449961290405,-94.98201295675958,0.0,0.0,0.0,0.0,0.0,0.0
96,1,0.994461844446384,-94.99569530066572,0.0,0.0,0.0,0.0,0.0,0.0
99,1,0.00048200944461843857,-69.81889788823625,0.0,0.0,0.0,0.0,0.0,0.0
100,1,0.8305534753129274,-29.843779437866285,0.0,0.0,0.0,0.0,0.0,0.0
101,1,0.8083042530147887,-44.25225702006595,0.0,0.0,0.0,0.0,0.0,0.0
102,1,0.9585860728574956,-53.264099579923645,0.0,0.0,0.0,0.0,0.0,0.0
103,1,0.9050114330113428,-50.645955170754775,0.0,0.0,0.0,0.0,0.0,0.0
104,1,1.0349016454370326,-65.27739706837947,0.0,0.0,0.0,0.0,0.0,0.0
105,1,1.08226615033137,-74.19483583318012,0.0,0.0,0.0,0.0,0.0,0.0
106,1,1.0692852115673015,-76.14102832949236,0.0,0.0,0.0,0.0,0.0,0.0
107,1,1.0738505108256533,-78.23712133544213,0.0,0.0,0.0,0.0,0.0,0.0
108,1,1.071787272539917,-77.74018164098055,0.0,0.0,0.0,0.0,0.0,0.0
110,1,1.0308255074262793,-81.7313037790214,0.0,0.0,0.0,0.0,0.0,0.0
